District,Metric_Type,Category,Latest_Year,Latest_Value,Year_5yr,Value_5yr,Year_10yr,Value_10yr,Start_Year,Start_Value,CAGR_5yr,CAGR_10yr,CAGR_15yr
Southern Berkshire,Enrollment,Out-of-District FTE Pupils,2024,144.0,2019,116.5,2014,157.2,2009,157.0,0.04329544999318813,-0.008732208894097093,-0.00574559760749993
Southern Worcester County Regional Vocational School District,Expenditure,Teachers,2024,9537.0,2019,7846.0,2014,7084.0,2009,6446.0,0.039806901793567606,0.030180495323845147,0.02645858669638912
Southern Worcester County Regional Vocational School District,Expenditure,"Insurance, Retirement and Other",2024,3275.0,2019,2983.0,2014,3378.0,2009,2390.0,0.018853191497720134,-0.0030918054247540683,0.021223719848943112
Southern Worcester County Regional Vocational School District,Expenditure,Pupil Services,2024,3049.0,2019,2456.0,2014,2005.0,2009,1663.0,0.04420510568051861,0.04280788114464551,0.041240403211688426
Southern Worcester County Regional Vocational School District,Expenditure,Other Teaching Services,2024,699.0,2019,619.0,2014,586.0,2009,488.0,0.0246069687246937,0.017789476097149537,0.02424493166218533
Southern Worcester County Regional Vocational School District,Expenditure,Operations and Maintenance,2024,1715.0,2019,1395.0,2014,1040.0,2009,1240.0,0.04216859854511412,0.05129131960608202,0.021855521507467612
Southern Worcester County Regional Vocational School District,Expenditure,Instructional Leadership,2024,1262.0,2019,1596.0,2014,1217.0,2009,951.0,-0.0458749600395425,0.003637494695824639,0.019041621357924754
Southern Worcester County Regional Vocational School District,Expenditure,Administration,2024,984.0,2019,681.0,2014,599.0,2009,520.0,0.07638985854058844,0.05088895510352476,0.04343672216210015
Southern Worcester County Regional Vocational School District,Expenditure,"Guidance, Counseling and Testing",2024,964.0,2019,589.0,2014,512.0,2009,421.0,0.10355084546037685,0.06532153773093818,0.05678424305604768
Southern Worcester County Regional Vocational School District,Expenditure,Other,2024,3031.0,2019,1361.0,2014,1334.0,2009,1571.0,0.17366880670479157,0.08553295055084598,0.04478593330463965
Southern Worcester County Regional Vocational School District,Expenditure,Total PPE,2024,24516.0,2019,19526.0,2014,17755.0,2009,15690.0,0.046567551725020584,0.032792067478430775,0.030200551269667697
Southern Worcester County Regional Vocational School District,Enrollment,In-District FTE Pupils,2024,1159.6,2019,1106.2,2014,1067.0,2009,1085.7,0.009473471825899082,0.008357142138961438,0.00439966207237541
Southern Worcester County Regional Vocational School District,Enrollment,Out-of-District FTE Pupils,2024,54.4,2019,30.6,2014,28.5,2009,25.5,0.12195514544619956,0.06678132405112924,0.05180988479980453
Southwick-Tolland-Granville Regional School District,Expenditure,Teachers,2024,7242.0,2019,5966.0,2014,4963.0,2009,4299.0,0.03952527755258317,0.03851177368640624,0.03537912596275139
Southwick-Tolland-Granville Regional School District,Expenditure,"Insurance, Retirement and Other",2024,2687.0,2019,2047.0,2014,1528.0,2009,909.0,0.055917444415118256,0.05807007413955234,0.07493016960476351
Southwick-Tolland-Granville Regional School District,Expenditure,Pupil Services,2024,2844.0,2019,1688.0,2014,1488.0,2009,1125.0,0.10997048308287649,0.06692198939592875,0.06377996006857956
Southwick-Tolland-Granville Regional School District,Expenditure,Other Teaching Services,2024,1558.0,2019,1104.0,2014,871.0,2009,716.0,0.07132114299157655,0.059875687133919664,0.05319865400211743
Southwick-Tolland-Granville Regional School District,Expenditure,Operations and Maintenance,2024,1623.0,2019,1144.0,2014,786.0,2009,707.0,0.07245356957887394,0.07520084588360176,0.056963378987697766
Southwick-Tolland-Granville Regional School District,Expenditure,Instructional Leadership,2024,1168.0,2019,940.0,2014,978.0,2009,692.0,0.04439070465367356,0.01791238573921161,0.03551354304568499
Southwick-Tolland-Granville Regional School District,Expenditure,Administration,2024,700.0,2019,523.0,2014,342.0,2009,395.0,0.0600327185409677,0.07425452918194986,0.03888321523272653
Southwick-Tolland-Granville Regional School District,Expenditure,"Guidance, Counseling and Testing",2024,810.0,2019,655.0,2014,544.0,2009,412.0,0.043394982092881174,0.04061147809669463,0.0460983574710907
Southwick-Tolland-Granville Regional School District,Expenditure,Other,2024,1679.0,2019,691.0,2014,518.0,2009,499.0,0.1943030179637617,0.12479167584440565,0.08425144605260781
Southwick-Tolland-Granville Regional School District,Expenditure,Total PPE,2024,20311.0,2019,14758.0,2014,12018.0,2009,9754.0,0.06595963643005942,0.0538769615467547,0.05011429461674877
Southwick-Tolland-Granville Regional School District,Enrollment,In-District FTE Pupils,2024,1312.8,2019,1518.2,2014,1689.3,2009,1809.6,-0.028654089242798553,-0.024899950244757107,-0.021168962045818862
Southwick-Tolland-Granville Regional School District,Enrollment,Out-of-District FTE Pupils,2024,119.1,2019,102.1,2014,114.1,2009,70.8,0.03128144491237861,0.004298032108382532,0.03528177051614101
Spencer-E Brookfield,Expenditure,Teachers,2024,6062.0,2019,5326.0,2014,4060.0,2009,4228.0,0.026225859255399442,0.040899955202695404,0.024311535302872445
Spencer-E Brookfield,Expenditure,"Insurance, Retirement and Other",2024,3083.0,2019,2907.0,2014,2329.0,2009,2183.0,0.011825682430257167,0.02844341933783867,0.023280392714555287
Spencer-E Brookfield,Expenditure,Pupil Services,2024,2604.0,2019,1950.0,2014,1386.0,2009,1240.0,0.059549555698669154,0.06509359971710427,0.05070617911765907
Spencer-E Brookfield,Expenditure,Other Teaching Services,2024,1880.0,2019,1499.0,2014,946.0,2009,587.0,0.046336181825452405,0.07109174280278374,0.08069045717951351
Spencer-E Brookfield,Expenditure,Operations and Maintenance,2024,1518.0,2019,1424.0,2014,969.0,2009,1094.0,0.012866847805034443,0.0459111659085214,0.02207703433062491
Spencer-E Brookfield,Expenditure,Instructional Leadership,2024,1410.0,2019,1021.0,2014,750.0,2009,679.0,0.06669110631084596,0.06516229549163888,0.049921000501058854
Spencer-E Brookfield,Expenditure,Administration,2024,805.0,2019,775.0,2014,744.0,2009,338.0,0.007624771260500873,0.007911254153133873,0.05955932667122288
Spencer-E Brookfield,Expenditure,"Guidance, Counseling and Testing",2024,624.0,2019,462.0,2014,280.0,2009,218.0,0.06196089006149608,0.08343448763927852,0.07262654303675298
Spencer-E Brookfield,Expenditure,Other,2024,1147.0,2019,435.0,2014,201.0,2009,447.0,0.21398922527680386,0.190246014828926,0.06483845424510948
Spencer-E Brookfield,Expenditure,Total PPE,2024,19133.0,2019,15799.0,2014,11665.0,2009,11014.0,0.03903623792360156,0.050726856267115705,0.03750261486447193
Spencer-E Brookfield,Enrollment,In-District FTE Pupils,2024,1403.1,2019,1407.7,2014,1813.8,2009,2034.5,-0.0006544042708580555,-0.025347227088900026,-0.02446678237551292
Spencer-E Brookfield,Enrollment,Out-of-District FTE Pupils,2024,274.3,2019,287.8,2014,195.7,2009,145.4,-0.009562663444787622,0.03434042428774875,0.043223656566221624
Springfield,Expenditure,Teachers,2024,7737.0,2019,5510.0,2014,4823.0,2009,5839.0,0.07024744471437083,0.0483964301840889,0.01894077422505025
Springfield,Expenditure,"Insurance, Retirement and Other",2024,3906.0,2019,2765.0,2014,2496.0,2009,2050.0,0.07153761412959914,0.04580030895324905,0.043915209582256365
Springfield,Expenditure,Pupil Services,2024,3204.0,2019,2499.0,2014,1852.0,2009,1651.0,0.05095773338812526,0.056343471285028146,0.04519268671264087
Springfield,Expenditure,Other Teaching Services,2024,2014.0,2019,1357.0,2014,1086.0,2009,1143.0,0.08217108017384689,0.06370931911969269,0.038486564975936055
Springfield,Expenditure,Operations and Maintenance,2024,3806.0,2019,1337.0,2014,997.0,2009,1150.0,0.232728609543003,0.1433451729310764,0.08305720601960442
Springfield,Expenditure,Instructional Leadership,2024,1571.0,2019,983.0,2014,1245.0,2009,719.0,0.09830897733169386,0.023530251848733252,0.053488549683308406
Springfield,Expenditure,Administration,2024,609.0,2019,416.0,2014,677.0,2009,533.0,0.07920709638745183,-0.010529473382665744,0.008926058008039028
Springfield,Expenditure,"Guidance, Counseling and Testing",2024,697.0,2019,469.0,2014,405.0,2009,380.0,0.08246032446983587,0.05579056220165968,0.041269814520482395
Springfield,Expenditure,Other,2024,3071.0,2019,1673.0,2014,1734.0,2009,1143.0,0.12916335409522328,0.058822282616117993,0.0681089948599718
Springfield,Expenditure,Total PPE,2024,26615.0,2019,17009.0,2014,15315.0,2009,14608.0,0.09367815555065051,0.05681981350333043,0.04080422701168662
Springfield,Enrollment,In-District FTE Pupils,2024,23722.9,2019,25293.6,2014,25248.9,2009,25137.2,-0.012740261496021477,-0.006214784247550731,-0.0038530906770313234
Springfield,Enrollment,Out-of-District FTE Pupils,2024,5745.0,2019,5150.4,2014,3613.1,2009,3570.8,0.02209158978161474,0.0474685810802109,0.032210566340747926
Springfield,NSS,Ch70 Aid,2024,16865.6982277766,2019,11642.981631277384,2014,10403.488570021806,2009,9305.291765539225,0.07693135730691925,0.049500217932958,0.04044299052016642
Springfield,NSS,Req NSS (minus Ch70),2024,1695.4771874039632,2019,1394.8221607918586,2014,1378.9451285932876,2009,247.43537219371842,0.03981151460568966,0.0208795320257269,0.1368993314219613
Springfield,NSS,Actual NSS (minus Req NSS),2024,-0.00018199118005348146,2019,-6.317230318787526e-05,2014,4.550710654823876e-05,2009,-150.18947189120735,0.2356763253562706,-0.4999181531362929,-0.5967626765450165
Springfield,NSS,Total Actual NSS per pupil,2024,18561.17523318938,2019,13037.803728896939,2014,11782.4337441222,2009,9402.537665841735,0.07319886920093,0.046494731985888604,0.04638304169082308
Springfield,Enrollment,Foundation Enrollment,2024,28326.0,2019,29670.0,2014,28434.0,2009,28235.0,-0.009228419040910651,-0.00038047774210903107,0.00021454085509176046
Springfield International Charter (District),Expenditure,Teachers,2024,5022.0,2019,3324.0,2014,,2009,,0.08603329209733634,,
Springfield International Charter (District),Expenditure,"Insurance, Retirement and Other",2024,2482.0,2019,2756.0,2014,,2009,,-0.020725348870450522,,
Springfield International Charter (District),Expenditure,Pupil Services,2024,826.0,2019,2443.0,2014,,2009,,-0.19497138816848392,,
Springfield International Charter (District),Expenditure,Other Teaching Services,2024,1939.0,2019,871.0,2014,,2009,,0.17357792224659097,,
Springfield International Charter (District),Expenditure,Operations and Maintenance,2024,2979.0,2019,815.0,2014,,2009,,0.295933089201182,,
Springfield International Charter (District),Expenditure,Instructional Leadership,2024,976.0,2019,1038.0,2014,,2009,,-0.012242143179957976,,
Springfield International Charter (District),Expenditure,Administration,2024,1444.0,2019,1188.0,2014,,2009,,0.039800807861026355,,
Springfield International Charter (District),Expenditure,"Guidance, Counseling and Testing",2024,591.0,2019,642.0,2014,,2009,,-0.016418185235249183,,
Springfield International Charter (District),Expenditure,Other,2024,802.0,2019,719.0,2014,,2009,,0.02208989728257338,,
Springfield International Charter (District),Expenditure,Total PPE,2024,17061.0,2019,13796.0,2014,,2009,,0.04339862352413082,,
Springfield International Charter (District),Enrollment,In-District FTE Pupils,2024,1481.3,2019,1572.0,2014,,2009,,-0.01181536649897108,,
Springfield International Charter (District),Enrollment,Out-of-District FTE Pupils,2024,0.0,2019,0.0,2014,,2009,,,,
Springfield Preparatory Charter School (District),Expenditure,Teachers,2024,7245.0,2019,5564.0,2014,,2009,,0.05421757882964262,,
Springfield Preparatory Charter School (District),Expenditure,"Insurance, Retirement and Other",2024,1717.0,2019,2557.0,2014,,2009,,-0.07656163559849172,,
Springfield Preparatory Charter School (District),Expenditure,Pupil Services,2024,1908.0,2019,2588.0,2014,,2009,,-0.05914473473560511,,
Springfield Preparatory Charter School (District),Expenditure,Other Teaching Services,2024,2170.0,2019,317.0,2014,,2009,,0.4691972078880613,,
Springfield Preparatory Charter School (District),Expenditure,Operations and Maintenance,2024,1177.0,2019,808.0,2014,,2009,,0.07813469078116464,,
Springfield Preparatory Charter School (District),Expenditure,Instructional Leadership,2024,1491.0,2019,1121.0,2014,,2009,,0.058703639786491735,,
Springfield Preparatory Charter School (District),Expenditure,Administration,2024,2758.0,2019,1575.0,2014,,2009,,0.11856890113004304,,
Springfield Preparatory Charter School (District),Expenditure,"Guidance, Counseling and Testing",2024,209.0,2019,424.0,2014,,2009,,-0.13192732481359148,,
Springfield Preparatory Charter School (District),Expenditure,Other,2024,1048.0,2019,954.0,2014,,2009,,0.018972777214063097,,
Springfield Preparatory Charter School (District),Expenditure,Total PPE,2024,19723.0,2019,15908.0,2014,,2009,,0.04393024074187912,,
Springfield Preparatory Charter School (District),Enrollment,In-District FTE Pupils,2024,485.1,2019,269.7,2014,,2009,,0.12457924923546226,,
Springfield Preparatory Charter School (District),Enrollment,Out-of-District FTE Pupils,2024,0.0,2019,0.0,2014,,2009,,,,
Stoneham,Expenditure,Teachers,2024,7448.0,2019,6024.0,2014,5398.0,2009,4336.0,0.04335221158943803,0.03271546050495755,0.03672449444404635
Stoneham,Expenditure,"Insurance, Retirement and Other",2024,4817.0,2019,3519.0,2014,2696.0,2009,2035.0,0.06480841808967797,0.05975549186042217,0.059125640820679504
Stoneham,Expenditure,Pupil Services,2024,1684.0,2019,1039.0,2014,804.0,2009,638.0,0.10140059794401579,0.07673443850178496,0.06684524832655248
Stoneham,Expenditure,Other Teaching Services,2024,2261.0,2019,1304.0,2014,1118.0,2009,706.0,0.11636084103461997,0.07296579138221437,0.08068649456784227
Stoneham,Expenditure,Operations and Maintenance,2024,1624.0,2019,1611.0,2014,1273.0,2009,1137.0,0.0016087201130243756,0.024650513711060862,0.024051278268968135
Stoneham,Expenditure,Instructional Leadership,2024,1124.0,2019,1286.0,2014,1029.0,2009,648.0,-0.02656923353838403,0.008869734492896297,0.0373996258495799
Stoneham,Expenditure,Administration,2024,828.0,2019,421.0,2014,375.0,2009,407.0,0.14485279353243818,0.08243021558205954,0.04848541885969104
Stoneham,Expenditure,"Guidance, Counseling and Testing",2024,600.0,2019,554.0,2014,421.0,2009,301.0,0.01608092207253975,0.036064791721425626,0.04706180359149803
Stoneham,Expenditure,Other,2024,726.0,2019,474.0,2014,345.0,2009,299.0,0.08900946854236902,0.07723821738998349,0.06092421526140912
Stoneham,Expenditure,Total PPE,2024,21112.0,2019,16232.0,2014,13459.0,2009,10507.0,0.05397781270754387,0.046048108269893584,0.04761902408051388
Stoneham,Enrollment,In-District FTE Pupils,2024,2293.2,2019,2384.5,2014,2307.4,2009,2714.0,-0.00777784216605093,-0.0006171222475840343,-0.01116884935479412
Stoneham,Enrollment,Out-of-District FTE Pupils,2024,245.0,2019,172.7,2014,179.6,2009,122.4,0.07244431001552898,0.03153976709110018,0.0473511432475211
Stoneham,NSS,Ch70 Aid,2024,2993.661443298969,2019,1839.313227953411,2014,1527.2224800878805,2009,1340.989445709947,0.10232434236134558,0.06962128739423945,0.054998450099688956
Stoneham,NSS,Req NSS (minus Ch70),2024,10270.503505154638,2019,8671.048252911814,2014,8536.10647359455,2009,7351.813591495824,0.034436953133770265,0.01866923735378978,0.02253884793822647
Stoneham,NSS,Actual NSS (minus Req NSS),2024,5934.611165628867,2019,4665.602496959889,2014,2474.7243724365826,2009,1168.1502858873855,0.049293317228956246,0.09140651868851357,0.1144473862338431
Stoneham,NSS,Total Actual NSS per pupil,2024,19198.776114082473,2019,15175.963977825115,2014,12538.053326119014,2009,9860.953323093156,0.04815003077428903,0.04352856845647235,0.04541880856279512
Stoneham,Enrollment,Foundation Enrollment,2024,2425.0,2019,2404.0,2014,2348.0,2009,2634.0,0.0017410153537378292,0.0032319738436692447,-0.005496311632002704
Stoughton,Expenditure,Teachers,2024,8124.0,2019,7241.0,2014,5966.0,2009,4786.0,0.02327949936374929,0.031356159343821854,0.035904726684582444
Stoughton,Expenditure,"Insurance, Retirement and Other",2024,3121.0,2019,2013.0,2014,1690.0,2009,1292.0,0.09166653884024956,0.06326301243483279,0.06056042424539321
Stoughton,Expenditure,Pupil Services,2024,1974.0,2019,1297.0,2014,922.0,2009,978.0,0.08763064177712443,0.07909982654130654,0.047933891553613384
Stoughton,Expenditure,Other Teaching Services,2024,1544.0,2019,807.0,2014,590.0,2009,558.0,0.13855693318765394,0.1009802500295176,0.07020639016739616
Stoughton,Expenditure,Operations and Maintenance,2024,1142.0,2019,1203.0,2014,1155.0,2009,927.0,-0.010353494879814518,-0.001131282890489138,0.014002653108460272
Stoughton,Expenditure,Instructional Leadership,2024,1665.0,2019,1025.0,2014,952.0,2009,804.0,0.10188957569715096,0.05749355437104686,0.04972904191568994
Stoughton,Expenditure,Administration,2024,502.0,2019,348.0,2014,312.0,2009,230.0,0.07603127573292334,0.04870880002469535,0.053412317110310026
Stoughton,Expenditure,"Guidance, Counseling and Testing",2024,658.0,2019,494.0,2014,378.0,2009,355.0,0.05900933640564965,0.05699615959035009,0.04199708184017492
Stoughton,Expenditure,Other,2024,402.0,2019,683.0,2014,757.0,2009,578.0,-0.10058304574081722,-0.06132982844826784,-0.023917452384113247
Stoughton,Expenditure,Total PPE,2024,19132.0,2019,15111.0,2014,12722.0,2009,10508.0,0.048318942533760234,0.04164683376785816,0.04075703185810631
Stoughton,Enrollment,In-District FTE Pupils,2024,3807.4,2019,3486.9,2014,3621.0,2009,3902.1,0.017742246840393383,0.005032250524813264,-0.0016365479436433183
